exchangeId,rank,baseSymbol,baseId,quoteSymbol,quoteId,priceQuote,priceUsd,volumeUsd24Hr,percentExchangeVolume,tradesCount24Hr,updated
bibox,63,UMA,uma,USDT,tether,3.9047790000000000,3.9050162328412803,915267.8666770820039487,0.3383249437061267,,1733988375732
bibox,64,LRC,loopring,USDT,tether,0.2812510000000000,0.2812680872599558,910061.0094037435340020,0.3364002506648604,,1733988413412
bibox,65,JST,just,USDT,tether,0.0442110000000000,0.0442136860165827,893715.1099593616882073,0.3303580572145165,,1733944914285
bibox,66,AKRO,akropolis,USDT,tether,0.0048130000000000,0.0048132924113414,871429.4750955460375643,0.3221202653775439,,1733988405919
bibox,67,BAT,basic-attention-token,ETH,ethereum,0.0000774200000000,0.3034779097103712,841212.5089800192657573,0.3109506900737358,,1733988332829
bibox,68,BCH,bitcoin-cash,BTC,bitcoin,0.0055388400000000,558.8507960672441273,804643.2119516288779361,0.2974330021826258,,1733992040285
bibox,69,TRX,tron,ETH,ethereum,0.0000751500000000,0.2945797586506639,799359.0063844145471365,0.2954797176676237,,1733992083190
bibox,70,AAVE,aave,BTC,bitcoin,0.0035179900000000,354.9536567325656938,775807.3704575174156287,0.2867739538259593,,1733988441068
bibox,71,MXC,mxc,USDT,tether,0.0071370000000000,0.0071374336047669,766914.8601412280192386,0.2834868745328913,,1733988310019
bibox,72,XCH,xch,USDT,tether,27.5100000000000000,27.5116713559112107,722720.9787611427176654,0.2671507908852089,,1733978413213
bibox,73,BAT,basic-attention-token,BTC,bitcoin,0.0000030400000000,0.3067260328957728,706518.5446988037342159,0.2611616288140608,,1733988331476
bibox,74,ONG,ontology-gas,ETH,ethereum,0.0001046500000000,0.4102165235235126,700670.1610415690975776,0.2589997982247391,,1733991483317
bibox,75,ONG,ontology-gas,USDT,tether,0.4073660000000000,0.4073907493119639,696818.6051126458907870,0.2575760866641390,,1733991484573
bibox,76,DOGE,dogecoin,ETH,ethereum,0.0001060900000000,0.4158611656054415,691861.9154317467568127,0.2557438670284303,,1733988312538
bibox,77,COMP,compound,ETH,ethereum,0.0281128900000000,110.1994457907207182,647077.7013507255894329,0.2391895693637552,,1733988365695
bibox,78,SNX,synthetix-network-token,USDT,tether,3.2816000000000000,3.2817993719214187,585065.2975439696896685,0.2162669433316928,,1733988395860
bibox,79,NXM,nxm,USDT,tether,76.8905340000000000,76.8952054448752108,553239.6801354072781642,0.2045027367969915,,1733988389558
bibox,80,MKR,maker,ETH,ethereum,0.5270106400000000,2065.8239140057472486,547053.7228213415369501,0.2022161235155179,,1733992074272
bibox,81,ETC,ethereum-classic,BTC,bitcoin,0.0003435600000000,34.6640775860762167,545182.6565161705827034,0.2015244916715359,,1733992032699
bibox,82,KSM,kusama,BTC,bitcoin,0.0003959900000000,39.9540926863148244,534037.5220692785442903,0.1974047392781392,,1733988354339
bibox,83,MBOX,mobox,USDT,tether,0.2903360000000000,0.2903536392144616,449963.1025021634599867,0.1663269812766065,,1733987630192
bibox,84,ONT,ontology,USDT,tether,0.2996000000000000,0.2996182020440203,444714.9880422657002609,0.1643870376886659,,1733991477007
bibox,85,OMG,omg,BTC,bitcoin,0.0000050000000000,0.5044836067364684,443882.2380796492165966,0.1640792151435062,,1733988328891
bibox,86,ONG,ontology-gas,BTC,bitcoin,0.0000040400000000,0.4076227542430665,442326.6962500696953432,0.1635042156039335,,1733991482058
bibox,87,BSV,bitcoin-sv,BTC,bitcoin,0.0006805600000000,68.6662726801141870,426221.6828006890752490,0.1575510646554249,,1733988368196
bibox,88,QTUM,qtum,BTC,bitcoin,0.0000427400000000,4.3123258703833319,422960.2160976395321056,0.1563454771122778,,1733991455517
bibox,89,LTC,litecoin,BTC,bitcoin,0.0012124100000000,122.3281939286723307,419907.2081346294310233,0.1552169454716230,,1733992051630
bibox,90,UQC,uquid-coin,ETH,ethereum,0.0021000000000000,8.2317697028129626,377633.0368589099350728,0.1395904746451026,,1733988404671
bibox,91,XRP,xrp,USDC,usd-coin,2.4360700000000000,2.4344282519346740,369923.8371541236146323,0.1367408011767110,,1733988307518
bibox,92,KSM,kusama,ETH,ethereum,0.0101982400000000,39.9759824066739370,347820.4972443022487703,0.1285703939080091,,1733988355603
bibox,93,QTUM,qtum,ETH,ethereum,0.0011053500000000,4.3328507814306230,346012.9874823509149253,0.1279022554747429,,1733991456779
bibox,94,PHA,phala-network,BTC,bitcoin,0.0000017800000000,0.1795961639981828,344857.1488582834138285,0.1274750045554676,,1733988415913
bibox,95,ONT,ontology,BTC,bitcoin,0.0000030000000000,0.3026901640418810,305018.0020825267656477,0.1127486303638962,,1733991475728
bibox,96,FIS,stafi,USDT,tether,0.4331000000000000,0.4331263127679079,252115.8729491855734083,0.0931935793098788,,1733988418463
bibox,97,POND,marlin,USDT,tether,0.0206690000000000,0.0206702557344721,236408.9343267058379361,0.0873875750583159,,1733954123170
bibox,98,PHA,phala-network,ETH,ethereum,0.0000466600000000,0.1829020830158347,230385.4380118294400997,0.0851610148065687,,1733988417170
bibox,99,NEST,nest-protocol,USDT,tether,0.0012350000000000,0.0012350750317903,218004.7660911399628386,0.0805845511470080,,1733988360599
alterdice,1,BTC,bitcoin,USDT,tether,101133.9100000000000000,101177.0566055910305855,39296205.2360306785937883,100.0000000000000000,7,1734014081491
bibox,1,ETH,ethereum,USDT,tether,3972.4100000000000000,3974.1047432123989452,28742239.2394087587744591,10.7550862170795622,,1734013791507
bibox,2,LINK,chainlink,USDT,tether,28.1550000000000000,28.1670117246570954,15589726.9558504822415503,5.8335349627529670,,1734004944560
bibox,3,DAI,multi-collateral-dai,USDT,tether,0.9998000000000000,1.0002265431472976,11115598.7191746388483193,4.1593566034781073,,1734013845926
bibox,4,ATOM,cosmos,USDT,tether,8.9058000000000000,8.9095994678547739,9588738.4093797220409673,3.5880192718075308,,1734012329196
bibox,5,XLM,stellar,USDT,tether,0.4308440000000000,0.4310278103178179,9198471.2098849856957343,3.4419848120946967,,1734000558237
bibox,6,AAVE,aave,USDT,tether,359.4500000000000000,359.6033516046170463,8964865.2026310811288724,3.3545715549745413,,1734000533976
bibox,7,COMP,compound,USDT,tether,109.0600000000000000,109.1065281012645293,8189321.7577023359286301,3.0643702054616239,,1734001631593
bibox,8,FIL,filecoin,USDT,tether,6.8279000000000000,6.8308129765507434,8140369.2620390668321334,3.0460526239045892,,1734000522548
bibox,9,ICP,internet-computer,USDT,tether,13.5000000000000000,13.5057594843853947,7960786.7035355019398963,2.9788544531670296,,1734011529417
bibox,10,ALGO,algorand,USDT,tether,0.4431000000000000,0.4432890390763828,7358426.7440516945300258,2.7534567990732505,,1734012339378
bibox,11,SUSHI,sushiswap,USDT,tether,2.3095000000000000,2.3104852984583755,6546750.8962950764257340,2.4497350309037658,,1734012813875
bibox,12,NEO,neo,USDT,tether,19.1900000000000000,19.1981870003967203,6094275.4552051012591979,2.2804228092811233,,1734013865479
bibox,13,BNB,binance-coin,USDT,tether,702.8400000000000000,703.1398515559578378,5683640.7907227392956492,2.1267670282042628,,1733940803481
bibox,14,MANA,decentraland,USDT,tether,0.6556090000000000,0.6558887014665499,5308929.0473380827735004,1.9865532796133554,,1734013840835
bibox,15,MASK,mask-network,USDT,tether,4.2134330000000000,4.2152305704868449,5271905.5992557925477279,1.9726994398738045,,1733994842289
bibox,16,LPT,livepeer,USDT,tether,17.7369540000000000,17.7445210896005529,5248171.6784420560075621,1.9638184211579389,,1734000556963
bibox,17,DOT,polkadot,USDT,tether,9.2214000000000000,9.2253341118008503,5181733.9013433053656695,1.9389580052795387,,1733999386790
bibox,18,LTC,litecoin,USDT,tether,121.7800000000000000,121.8319548154409901,4852361.5831039099521488,1.8157098599044557,,1734013823199
bibox,19,CHZ,chiliz,USDT,tether,0.1143860000000000,0.1144348003245117,4664000.7705867546384179,1.7452269458326975,,1733944919334
bibox,20,BTC,bitcoin,USDT,tether,101127.5000000000000000,101170.6438709025187055,4087684.4298991595685219,1.5295745785700838,,1734014068831
bibox,21,QTUM,qtum,USDT,tether,4.2700000000000000,4.2718217035796767,4026493.7777688543432881,1.5066775894434185,,1734013862929
bibox,22,ETC,ethereum-classic,USDT,tether,34.8750000000000000,34.8898786679956030,3419131.6866733347139812,1.2794081828983070,,1734013804093
bibox,23,SAND,the-sandbox,USDT,tether,0.8165090000000000,0.8168573459878544,3392862.1189908335802516,1.2695783480354991,,1733994849889
bibox,24,GNO,gnosis-gno,USDT,tether,285.9875000000000000,286.1095104104198568,3383738.6997853300681773,1.2661644470052964,,1734006829252
bibox,25,SLP,small-love-potion,USDT,tether,0.0052360000000000,0.0052382338266846,2893984.4133118322575380,1.0829028182806757,,1734012835367
bibox,26,MKR,maker,USDT,tether,2084.5900000000000000,2085.4793454485148102,2836027.7207803444265272,1.0612159476147928,,1734013844623
bibox,27,1INCH,1inch,USDT,tether,0.5080040000000000,0.5082207289707939,2811577.5240689973556042,1.0520669049300969,,1734000547995
bibox,28,BAL,balancer,USDT,tether,3.7380000000000000,3.7395947372320448,2664346.9832210410887028,0.9969745668760769,,1733999382982
bibox,29,YGG,yield-guild-games,USDT,tether,0.7101800000000000,0.7104829830089496,2272957.6706940076267392,0.8505202226056361,,1733997499862
bibox,30,WIN,wink,USDT,tether,0.0001377700000000,0.0001378287766047,2124102.1486238750183363,0.7948198312611238,,1733944915535
bibox,31,XRP,xrp,ETH,ethereum,0.0006089700000000,2.4153402286557631,2051048.4074174925246905,0.7674837813935275,,1734013893564
bibox,32,UMA,uma,ETH,ethereum,0.0009973600000000,3.9558003357342921,2013564.0880988527093244,0.7534574878016297,,1733999385505
bibox,33,ALICE,myneighboralice,USDT,tether,1.6459000000000000,1.6466021878036979,1934807.5134309828242256,0.7239874891818483,,1733997493361
bibox,34,FTM,fantom,USDT,tether,1.2691940000000000,1.2697354742981509,1887480.7328382609669717,0.7062782355147355,,1734013890938
bibox,35,AVAX,avalanche,USDT,tether,51.4264000000000000,51.4483399665034861,1848646.1144956324211095,0.6917466722289607,,1733997524096
bibox,36,AXS,axie-infinity,USDT,tether,8.2426000000000000,8.2461165278514855,1842516.4379735358757045,0.6894530026603223,,1733973925922
bibox,37,XRP,xrp,USDT,tether,2.4207700000000000,2.4218027694085653,1792564.2826243237743461,0.6707613574814347,,1734013894834
bibox,38,BCH,bitcoin-cash,USDT,tether,551.5400000000000000,551.7753026679941180,1791966.2196959580141567,0.6705375677375586,,1734013811782
bibox,39,UNI,uniswap,USDT,tether,18.4146000000000000,18.4224561926787622,1768193.4800512197547320,0.6616420233658875,,1734012826534
bibox,40,DOGE,dogecoin,USDT,tether,0.4085600000000000,0.4087343033289257,1759550.1761309475336591,0.6584077771372398,,1734012326660
bibox,41,LTC,litecoin,ETH,ethereum,0.0307381600000000,121.9158815752129505,1748814.5118728687251769,0.6543905885761292,,1734013821853
bibox,42,SXP,swipe,USDT,tether,0.3676020000000000,0.3677588294799289,1669564.6218374287723032,0.6247359958032536,,1733927885474
bibox,43,XRP,xrp,BTC,bitcoin,0.0000238400000000,2.4143103181970896,1564992.3031815559089519,0.5856059790465298,,1734013892298
bibox,44,TRB,tellor,USDT,tether,79.3090000000000000,79.3428354775645384,1519693.7292736187796428,0.5686556619945924,,1733999395686
bibox,45,XEC,ecash,USDT,tether,0.0000461100000000,0.0000461296718389,1470979.9434873417934351,0.5504274035166168,,1733973924665
bibox,46,BSV,bitcoin-sv,ETH,ethereum,0.0171785100000000,68.1346310513905654,1450343.7562379515031109,0.5427055287103324,,1734001636648
bibox,47,PHA,phala-network,USDT,tether,0.1744780000000000,0.1745524372827107,1442020.2220883189259228,0.5395909374405136,,1734012821484
bibox,48,LINK,chainlink,ETH,ethereum,0.0071903800000000,28.5189977721756831,1425092.1797507859713331,0.5332566169545540,,1734004943265
bibox,49,TLM,alien-worlds,USDT,tether,0.0193360000000000,0.0193442492881538,1416662.5086369143938610,0.5301023101917390,,1733997492091
bibox,50,OMG,omg,USDT,tether,0.4935000000000000,0.4937105411514217,1346560.3483556330840264,0.5038707152367100,,1734005040805
bibox,51,TKO,tokocrypto,USDT,tether,0.5806410000000000,0.5808887179831867,1341176.1625225005225538,0.5018560015478502,,1733997497347
bibox,52,YFI,yearn-finance,USDT,tether,11504.3000000000000000,11509.2080619418441665,1320466.5525367731108593,0.4941066526170544,,1734012807520
bibox,53,BSV,bitcoin-sv,USDT,tether,67.3000000000000000,67.3287120962323751,1282950.6557865556322325,0.4800685430355845,,1734001634132
bibox,54,AAVE,aave,ETH,ethereum,0.0916248700000000,363.4090915091951442,1266045.2107951896091170,0.4737426782723777,,1734000531433
bibox,55,ZEN,horizen,USDT,tether,15.7188000000000000,15.7255060876412698,1261947.5141595857971750,0.4722093572169002,,1734000554379
bibox,56,ETC,ethereum-classic,ETH,ethereum,0.0087939800000000,34.8793104159387284,1158266.9642028275662701,0.4334130322496289,,1734013802814
bibox,57,BAT,basic-attention-token,USDT,tether,0.2957000000000000,0.2958261540394638,1138150.0610801331872813,0.4258854688714575,,1734005044680
bibox,58,ZIL,zilliqa,USDT,tether,0.0281000000000000,0.0281119882600911,1038396.7052268001822380,0.3885586644527324,,1733940811060
bibox,59,TRX,tron,USDT,tether,0.3004670000000000,0.3005951877773945,1019413.4261419802110111,0.3814552929464447,,1734013854096
bibox,60,ALGO,algorand,ETH,ethereum,0.0001130500000000,0.4483869695543853,979551.8796817298879835,0.3665394624380722,,1734012338120
bibox,61,BCH,bitcoin-cash,BTC,bitcoin,0.0054443600000000,551.3579917776638684,926608.2160682019202702,0.3467284218970547,,1734013809226
bibox,62,KSM,kusama,USDT,tether,39.4236530000000000,39.4404722528791644,926537.7512787056881809,0.3467020546095240,,1733999361112
bibox,63,UMA,uma,USDT,tether,3.8855740000000000,3.8872316965023182,906044.6261278728105452,0.3390337123478533,,1733999384248
bibox,64,AKRO,akropolis,USDT,tether,0.0047730000000000,0.0047750362977016,904145.1549197293300214,0.3383229473848217,,1734012812623
bibox,65,JST,just,USDT,tether,0.0442110000000000,0.0442298616714195,894042.0772051068407499,0.3345424669924090,,1733944914285
bibox,66,LRC,loopring,USDT,tether,0.2772480000000000,0.2773662818908801,854685.6101395226359172,0.3198156326297736,,1734012820208
bibox,67,BAT,basic-attention-token,ETH,ethereum,0.0000753000000000,0.2986602282834605,816340.5754134632906554,0.3054672671095873,,1734005043420
bibox,68,MXC,mxc,USDT,tether,0.0067730000000000,0.0067758895546476,765210.1729923739044327,0.2863347325226927,,1734012322864
bibox,69,AAVE,aave,BTC,bitcoin,0.0035727300000000,361.8153902320590542,760189.1502162507033979,0.2844559111683326,,1734000532703
bibox,70,TRX,tron,ETH,ethereum,0.0000751900000000,0.2982239384413466,726389.1560341012388010,0.2718082587520457,,1734013852850
bibox,71,XCH,xch,USDT,tether,27.5100000000000000,27.5217365492920154,722985.3875030722536304,0.2705345993231726,,1733978413213
bibox,72,ONG,ontology-gas,ETH,ethereum,0.0001022500000000,0.4055512396013790,698984.6653737312899502,0.2615537459657450,,1734013888398
bibox,73,DOGE,dogecoin,ETH,ethereum,0.0001040400000000,0.4126508652139606,675100.3021835251784959,0.2526164330719570,,1734012325398
bibox,74,ONG,ontology-gas,USDT,tether,0.4048760000000000,0.4050487316296312,674793.0836469541077490,0.2525014746715072,,1734013889666
bibox,75,BAT,basic-attention-token,BTC,bitcoin,0.0000029300000000,0.2967252194764040,673377.6939333407289309,0.2519718486297127,,1734005042121
bibox,76,XEM,nem,USDT,tether,0.0333000000000000,0.0333142067281506,628331.1607456928908718,0.2351158429379427,,1733994843557
bibox,77,COMP,compound,ETH,ethereum,0.0278460100000000,110.4448300582141407,623972.7123983465073581,0.2334849509480060,,1734001632848
bibox,78,NXM,nxm,USDT,tether,76.1952610000000000,76.2277680678496721,568389.4483199576951646,0.2126861957636806,,1733999398198
bibox,79,SNX,synthetix-network-token,USDT,tether,3.1714000000000000,3.1727530095392475,550610.5302417244962303,0.2060334852638105,,1733999404617
bibox,80,MKR,maker,ETH,ethereum,0.5249229400000000,2081.9867874053818810,543392.9301484786764056,0.2033327245250012,,1734013843362
bibox,81,ETC,ethereum-classic,BTC,bitcoin,0.0003444900000000,34.8869866407598737,537628.7055637586227213,0.2011758037692143,,1734013801540
bibox,82,KSM,kusama,BTC,bitcoin,0.0003910700000000,39.6042087305929455,515898.6091522710070717,0.1930445980387101,,1733999362557
bibox,83,LINK,chainlink,BTC,bitcoin,0.0002569500000000,26.0216877626150238,506441.3030500301663670,0.1895057595486508,,1734005045956
bibox,84,ONT,ontology,USDT,tether,0.2967000000000000,0.2968265806679368,495111.9367183505963325,0.1852664130361138,,1734013882088
bibox,85,OMG,omg,BTC,bitcoin,0.0000050000000000,0.5063570298232151,486033.7083177054836025,0.1818694219967585,,1734005039536
bibox,86,MBOX,mobox,USDT,tether,0.2871410000000000,0.2872635025263635,437443.6324466189563763,0.1636874546512413,,1734011754767
bibox,87,ONG,ontology-gas,BTC,bitcoin,0.0000040100000000,0.4060983379182185,437048.3036423079497556,0.1635395261847414,,1734013887144
bibox,88,LTC,litecoin,BTC,bitcoin,0.0012005100000000,121.5773355746135911,414100.1616011435515085,0.1549525387855095,,1734013820601
bibox,89,QTUM,qtum,BTC,bitcoin,0.0000421600000000,4.2696024754693497,405962.3088427171512451,0.1519074278145184,,1734013860400
bibox,90,BSV,bitcoin-sv,BTC,bitcoin,0.0006704800000000,67.9004522711738516,403869.3913722984898800,0.1511242770080662,,1734001635389
bibox,91,UQC,uquid-coin,ETH,ethereum,0.0021000000000000,8.3291697130845567,382101.2694500600632150,0.1429788424750263,,1734012811314
bibox,92,XRP,xrp,USDC,usd-coin,2.3948500000000000,2.3962728044758492,347544.1930044522159966,0.1300478967165229,,1734012320309
bibox,93,KSM,kusama,ETH,ethereum,0.0100693300000000,39.9376945081208185,339022.5619816601446687,0.1268591793867122,,1733999363829
bibox,94,QTUM,qtum,ETH,ethereum,0.0010834800000000,4.2973756193965978,334940.1222973426706799,0.1253315673445488,,1734013861661
bibox,95,ONT,ontology,BTC,bitcoin,0.0000029100000000,0.2946997913571112,325810.1382555073300217,0.1219152098119087,,1734013880774
bibox,96,PHA,phala-network,BTC,bitcoin,0.0000017100000000,0.1731741041995396,325686.5707873289159915,0.1218689719818351,,1734012822741
bibox,97,NEST,nest-protocol,USDT,tether,0.0012300000000000,0.0012305247530218,286549.6440467856753381,0.1072242876251292,,1733999368947
bibox,98,FIS,stafi,USDT,tether,0.4402000000000000,0.4403878018538112,256323.8579560660918732,0.0959140715811763,,1734012825279
bibox,99,PHA,phala-network,ETH,ethereum,0.0000437700000000,0.1736036944484338,216596.5052180805991885,0.0810484551511408,,1734012824010
alterdice,1,BTC,bitcoin,USDT,tether,101133.9100000000000000,101177.0566055910305855,39296205.2360306785937883,100.0000000000000000,7,1734014081491
bibox,1,ETH,ethereum,USDT,tether,3972.4100000000000000,3974.1047432123989452,28742239.2394087587744591,10.7550862170795622,,1734013791507
bibox,2,LINK,chainlink,USDT,tether,28.1550000000000000,28.1670117246570954,15589726.9558504822415503,5.8335349627529670,,1734004944560
bibox,3,DAI,multi-collateral-dai,USDT,tether,0.9998000000000000,1.0002265431472976,11115598.7191746388483193,4.1593566034781073,,1734013845926
bibox,4,ATOM,cosmos,USDT,tether,8.9058000000000000,8.9095994678547739,9588738.4093797220409673,3.5880192718075308,,1734012329196
bibox,5,XLM,stellar,USDT,tether,0.4308440000000000,0.4310278103178179,9198471.2098849856957343,3.4419848120946967,,1734000558237
bibox,6,AAVE,aave,USDT,tether,359.4500000000000000,359.6033516046170463,8964865.2026310811288724,3.3545715549745413,,1734000533976
bibox,7,COMP,compound,USDT,tether,109.0600000000000000,109.1065281012645293,8189321.7577023359286301,3.0643702054616239,,1734001631593
bibox,8,FIL,filecoin,USDT,tether,6.8279000000000000,6.8308129765507434,8140369.2620390668321334,3.0460526239045892,,1734000522548
bibox,9,ICP,internet-computer,USDT,tether,13.5000000000000000,13.5057594843853947,7960786.7035355019398963,2.9788544531670296,,1734011529417
bibox,10,ALGO,algorand,USDT,tether,0.4431000000000000,0.4432890390763828,7358426.7440516945300258,2.7534567990732505,,1734012339378
bibox,11,SUSHI,sushiswap,USDT,tether,2.3095000000000000,2.3104852984583755,6546750.8962950764257340,2.4497350309037658,,1734012813875
bibox,12,NEO,neo,USDT,tether,19.1900000000000000,19.1981870003967203,6094275.4552051012591979,2.2804228092811233,,1734013865479
bibox,13,BNB,binance-coin,USDT,tether,702.8400000000000000,703.1398515559578378,5683640.7907227392956492,2.1267670282042628,,1733940803481
bibox,14,MANA,decentraland,USDT,tether,0.6556090000000000,0.6558887014665499,5308929.0473380827735004,1.9865532796133554,,1734013840835
bibox,15,MASK,mask-network,USDT,tether,4.2134330000000000,4.2152305704868449,5271905.5992557925477279,1.9726994398738045,,1733994842289
bibox,16,LPT,livepeer,USDT,tether,17.7369540000000000,17.7445210896005529,5248171.6784420560075621,1.9638184211579389,,1734000556963
bibox,17,DOT,polkadot,USDT,tether,9.2214000000000000,9.2253341118008503,5181733.9013433053656695,1.9389580052795387,,1733999386790
bibox,18,LTC,litecoin,USDT,tether,121.7800000000000000,121.8319548154409901,4852361.5831039099521488,1.8157098599044557,,1734013823199
bibox,19,CHZ,chiliz,USDT,tether,0.1143860000000000,0.1144348003245117,4664000.7705867546384179,1.7452269458326975,,1733944919334
bibox,20,BTC,bitcoin,USDT,tether,101127.5000000000000000,101170.6438709025187055,4087684.4298991595685219,1.5295745785700838,,1734014068831
bibox,21,QTUM,qtum,USDT,tether,4.2700000000000000,4.2718217035796767,4026493.7777688543432881,1.5066775894434185,,1734013862929
bibox,22,ETC,ethereum-classic,USDT,tether,34.8750000000000000,34.8898786679956030,3419131.6866733347139812,1.2794081828983070,,1734013804093
bibox,23,SAND,the-sandbox,USDT,tether,0.8165090000000000,0.8168573459878544,3392862.1189908335802516,1.2695783480354991,,1733994849889
bibox,24,GNO,gnosis-gno,USDT,tether,285.9875000000000000,286.1095104104198568,3383738.6997853300681773,1.2661644470052964,,1734006829252
bibox,25,SLP,small-love-potion,USDT,tether,0.0052360000000000,0.0052382338266846,2893984.4133118322575380,1.0829028182806757,,1734012835367
bibox,26,MKR,maker,USDT,tether,2084.5900000000000000,2085.4793454485148102,2836027.7207803444265272,1.0612159476147928,,1734013844623
bibox,27,1INCH,1inch,USDT,tether,0.5080040000000000,0.5082207289707939,2811577.5240689973556042,1.0520669049300969,,1734000547995
bibox,28,BAL,balancer,USDT,tether,3.7380000000000000,3.7395947372320448,2664346.9832210410887028,0.9969745668760769,,1733999382982
bibox,29,YGG,yield-guild-games,USDT,tether,0.7101800000000000,0.7104829830089496,2272957.6706940076267392,0.8505202226056361,,1733997499862
bibox,30,WIN,wink,USDT,tether,0.0001377700000000,0.0001378287766047,2124102.1486238750183363,0.7948198312611238,,1733944915535
bibox,31,XRP,xrp,ETH,ethereum,0.0006089700000000,2.4153402286557631,2051048.4074174925246905,0.7674837813935275,,1734013893564
bibox,32,UMA,uma,ETH,ethereum,0.0009973600000000,3.9558003357342921,2013564.0880988527093244,0.7534574878016297,,1733999385505
bibox,33,ALICE,myneighboralice,USDT,tether,1.6459000000000000,1.6466021878036979,1934807.5134309828242256,0.7239874891818483,,1733997493361
bibox,34,FTM,fantom,USDT,tether,1.2691940000000000,1.2697354742981509,1887480.7328382609669717,0.7062782355147355,,1734013890938
bibox,35,AVAX,avalanche,USDT,tether,51.4264000000000000,51.4483399665034861,1848646.1144956324211095,0.6917466722289607,,1733997524096
bibox,36,AXS,axie-infinity,USDT,tether,8.2426000000000000,8.2461165278514855,1842516.4379735358757045,0.6894530026603223,,1733973925922
bibox,37,XRP,xrp,USDT,tether,2.4207700000000000,2.4218027694085653,1792564.2826243237743461,0.6707613574814347,,1734013894834
bibox,38,BCH,bitcoin-cash,USDT,tether,551.5400000000000000,551.7753026679941180,1791966.2196959580141567,0.6705375677375586,,1734013811782
bibox,39,UNI,uniswap,USDT,tether,18.4146000000000000,18.4224561926787622,1768193.4800512197547320,0.6616420233658875,,1734012826534
bibox,40,DOGE,dogecoin,USDT,tether,0.4085600000000000,0.4087343033289257,1759550.1761309475336591,0.6584077771372398,,1734012326660
bibox,41,LTC,litecoin,ETH,ethereum,0.0307381600000000,121.9158815752129505,1748814.5118728687251769,0.6543905885761292,,1734013821853
bibox,42,SXP,swipe,USDT,tether,0.3676020000000000,0.3677588294799289,1669564.6218374287723032,0.6247359958032536,,1733927885474
bibox,43,XRP,xrp,BTC,bitcoin,0.0000238400000000,2.4143103181970896,1564992.3031815559089519,0.5856059790465298,,1734013892298
bibox,44,TRB,tellor,USDT,tether,79.3090000000000000,79.3428354775645384,1519693.7292736187796428,0.5686556619945924,,1733999395686
bibox,45,XEC,ecash,USDT,tether,0.0000461100000000,0.0000461296718389,1470979.9434873417934351,0.5504274035166168,,1733973924665
bibox,46,BSV,bitcoin-sv,ETH,ethereum,0.0171785100000000,68.1346310513905654,1450343.7562379515031109,0.5427055287103324,,1734001636648
bibox,47,PHA,phala-network,USDT,tether,0.1744780000000000,0.1745524372827107,1442020.2220883189259228,0.5395909374405136,,1734012821484
bibox,48,LINK,chainlink,ETH,ethereum,0.0071903800000000,28.5189977721756831,1425092.1797507859713331,0.5332566169545540,,1734004943265
bibox,49,TLM,alien-worlds,USDT,tether,0.0193360000000000,0.0193442492881538,1416662.5086369143938610,0.5301023101917390,,1733997492091
bibox,50,OMG,omg,USDT,tether,0.4935000000000000,0.4937105411514217,1346560.3483556330840264,0.5038707152367100,,1734005040805
bibox,51,TKO,tokocrypto,USDT,tether,0.5806410000000000,0.5808887179831867,1341176.1625225005225538,0.5018560015478502,,1733997497347
bibox,52,YFI,yearn-finance,USDT,tether,11504.3000000000000000,11509.2080619418441665,1320466.5525367731108593,0.4941066526170544,,1734012807520
bibox,53,BSV,bitcoin-sv,USDT,tether,67.3000000000000000,67.3287120962323751,1282950.6557865556322325,0.4800685430355845,,1734001634132
bibox,54,AAVE,aave,ETH,ethereum,0.0916248700000000,363.4090915091951442,1266045.2107951896091170,0.4737426782723777,,1734000531433
bibox,55,ZEN,horizen,USDT,tether,15.7188000000000000,15.7255060876412698,1261947.5141595857971750,0.4722093572169002,,1734000554379
bibox,56,ETC,ethereum-classic,ETH,ethereum,0.0087939800000000,34.8793104159387284,1158266.9642028275662701,0.4334130322496289,,1734013802814
bibox,57,BAT,basic-attention-token,USDT,tether,0.2957000000000000,0.2958261540394638,1138150.0610801331872813,0.4258854688714575,,1734005044680
bibox,58,ZIL,zilliqa,USDT,tether,0.0281000000000000,0.0281119882600911,1038396.7052268001822380,0.3885586644527324,,1733940811060
bibox,59,TRX,tron,USDT,tether,0.3004670000000000,0.3005951877773945,1019413.4261419802110111,0.3814552929464447,,1734013854096
bibox,60,ALGO,algorand,ETH,ethereum,0.0001130500000000,0.4483869695543853,979551.8796817298879835,0.3665394624380722,,1734012338120
bibox,61,BCH,bitcoin-cash,BTC,bitcoin,0.0054443600000000,551.3579917776638684,926608.2160682019202702,0.3467284218970547,,1734013809226
bibox,62,KSM,kusama,USDT,tether,39.4236530000000000,39.4404722528791644,926537.7512787056881809,0.3467020546095240,,1733999361112
bibox,63,UMA,uma,USDT,tether,3.8855740000000000,3.8872316965023182,906044.6261278728105452,0.3390337123478533,,1733999384248
bibox,64,AKRO,akropolis,USDT,tether,0.0047730000000000,0.0047750362977016,904145.1549197293300214,0.3383229473848217,,1734012812623
bibox,65,JST,just,USDT,tether,0.0442110000000000,0.0442298616714195,894042.0772051068407499,0.3345424669924090,,1733944914285
bibox,66,LRC,loopring,USDT,tether,0.2772480000000000,0.2773662818908801,854685.6101395226359172,0.3198156326297736,,1734012820208
